logFC	AveExpr	t	P.Value	adj.P.Val	B
100503595	1.73179914773441	-0.354981663256131	8.22623496601799	4.07121709745519e-05	5.2443893741247e-05	2.05283373141539
106522	1.37252861996229	1.08501330388257	8.12030439996823	4.46267923409192e-05	5.74054239515952e-05	2.04315191689392
94279	1.45156628546608	2.7218843899747	8.13485163681427	4.40651511251431e-05	5.6702968029195e-05	2.03641544141574
320769	1.37814577707356	1.45790651198098	8.11447625952574	4.48540407971585e-05	5.76824784288002e-05	2.0346313806972
68549	1.4474549728703	1.77190229790271	8.12431857850812	4.44710195263323e-05	5.72100932274352e-05	2.0285022018466
16578	1.36774319982102	0.577684855211365	8.10096740061033	4.5385748805411e-05	5.83559641196105e-05	2.02423097188774
80838	-3.03666171428091	-1.55315358449948	-7.3798128804351	8.72168727749863e-05	0.00011107392478645	2.02257046092266
544998	-5.23521930567067	-1.59927036557826	-7.40213529933165	8.54079773941903e-05	0.000108827256760056	2.00174087998289
280668	1.22783875888969	0.363625945067905	8.02791656405868	4.83855456072451e-05	6.21637027352289e-05	1.99076751142052
234723	1.38977783689942	1.66245921534304	8.06673896811124	4.67647066163397e-05	6.01077965517378e-05	1.98885126236138
320495	-3.27536725333459	-0.192715158239264	-7.33856634199375	9.06724518972466e-05	0.000115414253977448	1.98856753989621
67432	1.54695864923686	3.81984242278682	8.0871681369133	4.59361509793483e-05	5.90532446073223e-05	1.96928030690152
71755	1.18664317438994	-0.105876411226559	7.99570456430256	4.97779928745317e-05	6.3918870385384e-05	1.96884810567816
69065	2.8563514975774	2.92626291710188	8.42394452144561	3.43887233594537e-05	4.44238451477281e-05	1.96448648489732
21930	1.16894480324799	1.30016384830464	7.97663889726048	5.06231589147935e-05	6.49926838612008e-05	1.95590858710656
791378	-5.23521930567067	-3.38007909290295	-7.34637667151073	9.00065991466402e-05	0.000114576711371131	1.95429741198936
108089	1.314956726553	-0.824773813956641	8.00177070174657	4.9512391801044e-05	6.35834167541016e-05	1.94430978073569
241230	1.36102946493607	-0.213202928004609	8.00341603704859	4.94406245843423e-05	6.34968458418954e-05	1.93317329171246
57266	1.78606853197	2.30114641464558	8.0818893304352	4.61486672434872e-05	5.93212152454629e-05	1.90541681355352
668139	1.35021442110267	-0.716578529558453	7.95440859532728	5.16288621305135e-05	6.62663557422012e-05	1.8900564520477
71916	1.25778093452115	1.25574095248851	7.92964537725146	5.27754466936592e-05	6.77201305602727e-05	1.88651288117554
227618	1.6531059377929	1.82668258414211	8.0276626005077	4.83963526554109e-05	6.21721094547794e-05	1.88301440218479
81877	1.28868725137922	0.685756924730254	7.92965012100718	5.2775224349732e-05	6.77201305602727e-05	1.88129688616367
57434	1.15960473365689	1.64698833661571	7.89448771104569	5.44523496606788e-05	6.9853449701066e-05	1.87829688286566
56461	1.70923443942293	0.132264856713052	8.03553055199407	4.80627890103513e-05	6.17653643561243e-05	1.87704041153897
72669	-6.02770055603125	-1.20281611345102	-7.25368909151084	9.82726400772882e-05	0.000124902958041229	1.87457385576504
105193	1.47785723821583	0.757015218621095	7.96776937734112	5.10217771435966e-05	6.54986842422683e-05	1.87031679901214
54712	-3.27536725333459	-2.15868669889515	-7.20736721094445	0.000102717327489257	0.000130404324346888	1.86687338214211
16542	1.48165883260457	1.10669047822591	7.95974123491394	5.13855987552041e-05	6.59599296697523e-05	1.8630782716606
319508	1.20515682007226	-1.3494658122086	7.88925875224647	5.47067863693558e-05	7.01675045156078e-05	1.86212305693189
433874	1.2111257128247	1.62381105841176	7.89123411587962	5.46105115305244e-05	7.00501828939221e-05	1.86100757330203
104368	1.2064576430015	1.18391618736558	7.8728754846614	5.55125964996655e-05	7.11947829514619e-05	1.84398581853561
332221	-5.23521930567066	-0.946722237401502	-7.21802028538051	0.000101675701600662	0.000129093172027936	1.84360563693901
244556	1.36044317415377	1.46188963655324	7.91033971574176	5.36890244398409e-05	6.88802880856731e-05	1.84231779872998
231912	1.18664317438994	0.624848040718471	7.86156117403149	5.60768063314097e-05	7.18930886165479e-05	1.83830670360402
320309	-3.82244792494152	-1.61771792620537	-7.16668150391857	0.000106805990879946	0.000135488904655187	1.82785623437364
77552	1.59665942221479	1.82776275278735	7.94890114755072	5.18814474785113e-05	6.65846917031907e-05	1.82116361939583
319636	1.27271651311591	0.768623254244635	7.85917044353108	5.61968403337823e-05	7.20406440217331e-05	1.81631340100793
668303	1.15326238280704	0.641631023254643	7.81753671196154	5.83337515725773e-05	7.47077784499668e-05	1.80491219358798
232889	1.30185053283578	0.563679387803555	7.8435874049093	5.6986282124771e-05	7.30141433919172e-05	1.7916583055035
74396	1.42286063413203	0.577672535735318	7.86946834784289	5.56818317881749e-05	7.13992675989419e-05	1.78787705508679
20394	-3.46772820070061	-1.45842084206575	-7.11841585911891	0.000111892621076666	0.000141805857860242	1.78557040618612
224481	1.43911555889073	1.91413398209635	7.85726506156831	5.62927108487571e-05	7.21572002106694e-05	1.77081117969146
50781	1.53090638628483	2.60610370329696	7.86899510586652	5.57053835247547e-05	7.1423186719245e-05	1.7595965205341
15081	1.36756608524293	1.23181653359605	7.82401129047507	5.79955718716659e-05	7.42811971043156e-05	1.75764841798833
68149	1.47024587839137	1.51926326614822	7.8472882078532	5.67976860423159e-05	7.27852937752923e-05	1.75441392037733
68316	1.24785820637047	2.04745337404064	7.78840073506496	5.98830019102206e-05	7.6678427630386e-05	1.75180239996584
330890	-3.28954882379475	-1.65443085021062	-7.08128674731016	0.000115988866452635	0.000146869542428997	1.7479322192967
406217	1.43777786476913	-0.44705781980768	7.83138399702708	5.76131372252326e-05	7.37978537437053e-05	1.74792357442144
17314	1.2477860558353	0.864001266025349	7.78455872100117	6.00906912419311e-05	7.69308568647796e-05	1.74791698325375
104252	1.1010166085687	0.638604897121898	7.74453103898077	6.23028534795156e-05	7.97139781906025e-05	1.74487229826354
16365	-3.84194021528902	-2.27954339202338	-7.07274080977753	0.000116955098485144	0.000148067307354608	1.74145638788621
100503597	1.30596704279563	1.4630891916725	7.77965604858206	6.03568827123158e-05	7.72648638145018e-05	1.73009950819628
27425	1.22069547910987	1.45490935605947	7.75754278646117	6.15739554720571e-05	7.88021255655202e-05	1.72890613742424
76781	1.1962701839766	1.43054056753368	7.74939815594129	6.20290863723297e-05	7.93776338289874e-05	1.72664987511837
13483	1.60213625671298	-0.248855761987247	7.84792658518811	5.67652241363289e-05	7.27500877444144e-05	1.72354289352517
27413	-2.71628843937071	-0.847027759429539	-7.07064102557043	0.000117193872861104	0.000148356719685791	1.71481507461677
12121	1.4117875267085	0.681843828089089	7.7851752919845	6.00573070478514e-05	7.68948679753947e-05	1.706985684275
24012	-6.02770055603124	-3.28865900877743	-7.06248692033861	0.000118126253520111	0.000149498093111462	1.70666853372703
78390	-3.70643161694721	-1.34040557165838	-7.03331914967551	0.000121529500879854	0.000153765135082867	1.70603078910892
11539	1.6251879817024	0.836470537579507	7.83551861728828	5.7399897212922e-05	7.3537629692394e-05	1.70172247406777
75516	1.2160439484186	2.47531488532929	7.72772265300237	6.32586926247013e-05	8.09156364783679e-05	1.70069473113217
243912	1.24987054891791	1.51131900969186	7.73856542324002	6.26402458868984e-05	8.01386265592869e-05	1.70066038912154
259277	1.70265016175664	-0.946387813454182	7.84867980622298	5.67269489234218e-05	7.27074245584368e-05	1.69902415916026
57764	1.59132280567107	-1.6958670111756	7.80516064787685	5.89863052602984e-05	7.5536866892568e-05	1.68253713258663
72136	1.44549419254529	1.30181736496431	7.76986923124156	6.08921953526238e-05	7.79432928925526e-05	1.68225370181769
100504714	-2.88937187269879	-0.588127446282219	-7.01981429658137	0.000123141986028935	0.000155791813315455	1.67502196749728
78506	1.1634477479227	-0.887264701014886	7.69000666641069	6.54634650029804e-05	8.36991009796985e-05	1.67428905706213
666890	-6.02770055603124	-2.71127508617668	-7.01817055276688	0.000123339866125264	0.000156028622177375	1.6670779153119
80892	1.26362880092924	-0.566215366799961	7.69133390137132	6.53844417797895e-05	8.3605395478156e-05	1.65095751129335
22341	1.5640891240884	0.309319921631045	7.7657359249762	6.11198621606e-05	7.82278442926243e-05	1.64970790734097
17480	-3.70643161694721	-1.83388693422664	-6.96602496176214	0.000129804367435997	0.000164120982047317	1.64268066865072
67801	1.28758002735097	-0.768855769193089	7.67216022603142	6.6536428208979e-05	8.5048579605832e-05	1.62785364333602
545812	-3.82244792494152	-1.59652801590984	-6.94505801801232	0.000132508941954191	0.000167409928225266	1.62221492734941
329731	-2.88937187269879	-1.10506259399373	-6.95979778417711	0.000130601173498816	0.000165114124497983	1.61623352019359
67792	-4.86673650858756	0.686183331893563	-6.95812541067005	0.000130816087882938	0.000165371494885912	1.61302503124983
100042605	-2.90065864433031	-2.08995947139839	-6.94681650885189	0.000132279723499364	0.000167134817439367	1.60345827399828
545938	1.38149955235783	1.13507430521432	7.67410473339315	6.64185755973419e-05	8.49053799737389e-05	1.60280727503947
140577	1.19052141147024	-0.0564258545969292	7.61613195040822	7.00342287245415e-05	8.94881811480252e-05	1.59424748277832
791284	-4.44335712854517	-2.28941158896451	-6.93313683015261	0.000134074537878283	0.000169314532895222	1.59347955160563
83395	1.43000831699317	1.0800329050345	7.66166695227441	6.7176434868588e-05	8.58591264136866e-05	1.57897893615016
625328	1.09712009954705	1.24598074068376	7.57364541618338	7.28231597094547e-05	9.30110637543372e-05	1.57441446239619
71213	1.22691448218851	1.31357375190961	7.60473418601815	7.07705579264292e-05	9.04132009534948e-05	1.57434749282926
243369	2.1810784136652	2.00599994180395	7.8440607729175	5.69621200317738e-05	7.29895987964258e-05	1.57091486087608
100038378	-2.71628843937071	-1.26039278923022	-6.91546392654266	0.000136433414799834	0.000172248662736898	1.56173914258334
20965	2.38673082242892	-0.0226311511461089	7.8725694870189	5.55277722148524e-05	7.12079829774846e-05	1.55223649388528
107747	1.41899306741246	2.48396069919343	7.62877886898262	6.92271628225296e-05	8.84724354319129e-05	1.54803064306311
18483	1.1010166085687	-0.287537218985101	7.54713297482621	7.46260290088102e-05	9.52803392878444e-05	1.54726820285446
230500	1.37095790410546	0.256234573326795	7.6149764404726	7.01084883470683e-05	8.95752192304346e-05	1.54606262050353
12288	1.20143304427493	1.87926975890111	7.56171580534918	7.36283161098909e-05	9.40311880814879e-05	1.53777685791719
68431	1.34195266912876	1.45209894028919	7.59256897480067	7.15659853225309e-05	9.14133845456505e-05	1.53418175806827
619883	1.11899107844173	1.16974740992701	7.52401573187611	7.62386102776313e-05	9.73221933877632e-05	1.51884643620979
72575	1.29260758134853	1.51898156945378	7.56034295629078	7.37216065844007e-05	9.41420848772862e-05	1.51087694505583
100041311	-4.08064950351937	-2.84636679637958	-6.82323386014843	0.000149515613767569	0.000188569164500838	1.50385756767898
69270	2.07838914371986	2.44064385467627	7.74625268272198	6.22058604594873e-05	7.95968635679399e-05	1.49858375102867
69717	1.90260039501972	2.97570447845051	7.70202112832822	6.47519831686948e-05	8.28039479580731e-05	1.49735482006037
67855	1.10034245464998	0.643094952510288	7.47527115393185	7.97674791067371e-05	0.000101755697693504	1.47424407182774
70036	1.24381900070474	1.12388343296694	7.49932013226122	7.80042499341248e-05	9.95586846861626e-05	1.46233743972706
14913	1.14861940603203	1.34678392769961	7.47529858883402	7.97654425353992e-05	0.000101755697693504	1.46187397432707
66388	1.20213973715828	1.5664175951944	7.48382865091876	7.91350271726474e-05	0.000100966573298761	1.45895058838985
100503157	-3.27536725333459	-0.8373825349382	-6.78164299858574	0.000155865498928492	0.000196458700438696	1.45719288403476
78833	1.0585201851542	1.05867574512739	7.43327240249342	8.29540756145859e-05	0.000105755930286055	1.44186261736087
21407	1.70649080596221	1.43193299115581	7.59467116780218	7.14278244198679e-05	9.12449001918978e-05	1.44108691055181
245607	1.37702922091999	-0.588522034472452	7.49917745604167	7.80145820070491e-05	9.95631572577271e-05	1.43058185713662
211253	1.2160439484186	1.11058204894758	7.45120554030672	8.15764205231003e-05	0.000104026879236366	1.42198347561155
13611	-3.28954882379475	-2.04653499889567	-6.74395573527615	0.00016187849848852	0.000203896714603057	1.41980382091189
77124	1.05787359644831	1.12174227913685	7.40382057643658	8.52731142244826e-05	0.000108674405840011	1.41246741663909
70727	1.20662918608763	-0.421492930580775	7.43850900619583	8.25491343375476e-05	0.000105248883178291	1.41080301401048
22685	1.19897910264395	0.0949654943065397	7.4250266290504	8.35961987840446e-05	0.000106565239152805	1.39977058056302
234479	-2.76671323219885	-1.90845863705527	-6.74228362108439	0.000162151181224305	0.000204222536242253	1.3915718018697
23844	1.41697100409586	-0.819522343190414	7.47014538104495	8.0148996755861e-05	0.000102233438654126	1.39156584198098
20209	2.3939170495803	6.04702399666155	7.71441708087158	6.40269198821998e-05	8.18839278830238e-05	1.39123269743499
12812	1.69560986918704	1.58196868431778	7.54224296401242	7.49639492185589e-05	9.57034063653498e-05	1.38946497623667
69136	1.16538575118442	1.54241820485447	7.39910806197342	8.56508261299387e-05	0.000109117625950268	1.37945034162775
240054	1.12325677413213	1.17047781829796	7.38760570683501	8.65805859611853e-05	0.000110292487506421	1.37806075098442
26878	-4.86673650858757	-2.74307880989928	-6.70297701955207	0.000168710191930753	0.000212331246249372	1.37797159243234
269854	1.24587203309528	0.603804303682127	7.40236804502963	8.53893379672249e-05	0.00010881301461488	1.36434483685441
554327	-3.45973663415606	-2.64263472615684	-6.67982013665464	0.000172711713377157	0.000217260369605392	1.36179616626418
66959	-3.45973663415606	-1.7616523477599	-6.67712524257481	0.000173184187237885	0.000217835919805299	1.35911455024918
107815	1.30910484416904	1.02840811592234	7.40697923566264	8.50209820438398e-05	0.000108362552238727	1.35342172293059
70536	1.23580906482945	-0.212272238699793	7.37850642693262	8.73240532010495e-05	0.000111200711184849	1.34178214276241
56513	1.20836960317962	1.36369549802459	7.37228077830637	8.78368164560762e-05	0.000111843910021176	1.34132950559587
12741	1.2612500789181	0.843492391872186	7.38246347368165	8.69998693226407e-05	0.000110816919502336	1.34044836430752
21943	3.9906327765295	0.718275861347763	8.03052492453226	4.82747061427027e-05	6.20267657919544e-05	1.33836320500241
270906	1.73289829275344	2.06453351845475	7.49740224304244	7.81432636193283e-05	9.97186549485469e-05	1.3371033451198
78249	-2.44633129090289	-1.32806424273406	-6.71090206043686	0.000167364435603341	0.000210661044451266	1.33373299721093
12659	1.36890206802877	2.04700822160932	7.40055754673752	8.5534450986575e-05	0.00010897888722466	1.33083187932525
100040018	1.24509438720129	2.15466111905764	7.36539952496012	8.8407476097703e-05	0.000112560710421436	1.32488005152644
171463	1.11410422726705	0.616773198106068	7.32339718805105	9.19813695572824e-05	0.000117049684168277	1.3141495703432
381485	-5.23521930567067	-1.19008819919147	-6.63315345774833	0.000181099359906071	0.000227634761326638	1.31210350372011
100503593	-2.76671323219885	-0.758834112037088	-6.656751639946	0.000176802839522773	0.000222310856766498	1.30420037677847
100043305	1.14977259212495	1.28236995393369	7.32055324621084	9.22290988601621e-05	0.000117354687572328	1.30266766613186
66311	1.40600944978246	1.43817746108598	7.38196716467213	8.7040456300377e-05	0.000110858933860782	1.30257026170191
73884	1.70998565014851	-0.519760068593899	7.45654414424811	8.11712291916925e-05	0.000103519228972648	1.29777923507683
213171	-3.27536725333459	-2.32440869361888	-6.62115642281146	0.000183327932857555	0.000230396269665507	1.29667420935674
70552	1.09712009954705	1.72711638899691	7.29280030114157	9.46859188082294e-05	0.000120407261538467	1.28697109936491
12322	1.96221958210232	1.35964164921836	7.49938276048962	7.79997151151159e-05	9.95586846861626e-05	1.27763759344691
18768	1.21001284292492	-2.8198310447814	7.30939401877586	9.32083440919862e-05	0.000118569665318795	1.27725313375739
68841	1.41409110953062	1.50361368800883	7.35982843703117	8.88725045889522e-05	0.000113142907448586	1.27697002515443
100043507	1.19873239974391	1.52490048322982	7.30505374734027	9.35923292274358e-05	0.000119026979312268	1.27504956173516
621603	1.2749673988442	0.73276117766078	7.31953861841121	9.23176602212807e-05	0.000117457126022748	1.27137166242802
70059	1.33743733647809	1.48902060752733	7.33242111123135	9.12002005347856e-05	0.000116065746569929	1.26997883395063
83675	1.11026161369925	0.295637970214008	7.27336450489091	9.64497666502693e-05	0.000122618177619375	1.26373199361469
76976	1.16765686326434	0.992564046380107	7.2836346577025	9.55132165485096e-05	0.000121438113498157	1.26087020054476
14998	1.36641688025744	0.330625986582368	7.30778925995356	9.33501131698108e-05	0.000118739650230476	1.23693471552461
71336	1.02697222286415	1.34830249467756	7.22662074790248	0.000100843334423415	0.00012809211694793	1.23623935566724
74359	1.05771252584128	1.14314721730468	7.23264733585715	0.000100264583748542	0.000127379174091414	1.23450609191459
545261	1.08248378255082	1.50303252228015	7.23336309007689	0.000100196093376917	0.000127303252907746	1.23029862662165
218877	1.5135427199194	0.430462502293357	7.33576591875773	9.09125282733744e-05	0.000115709739659801	1.22914222494227
68760	-2.34121098072607	-1.52634901133501	-6.61956493585761	0.000183625844537575	0.000230750781200182	1.22903669167144
19682	1.21934216231463	0.623352299340914	7.24598825633259	9.89965008560671e-05	0.000125790081516484	1.20958859138417
100502856	-2.90065864433031	-0.0277695954315833	-6.55529330808075	0.000196117148358564	0.000246278010451651	1.20796494801543
110891	1.52048215304362	0.149342766690582	7.31093995463168	9.30719979130249e-05	0.000118406549779073	1.20055565837369
100504608	-3.84194021528902	-1.28351334063604	-6.50851143796683	0.000205801228995396	0.000258216616865503	1.19827500815139
20725	1.31726392037158	0.937187895828099	7.25652001912105	9.80080196909312e-05	0.000124588348281158	1.19575813938813
19281	-3.00542057935145	-1.83644013494897	-6.5201980458254	0.000203333360773707	0.000255236589550909	1.17957811659122
12006	1.2168422747099	0.226402547476444	7.21927791909869	0.000101553510510107	0.0001289492589915	1.17912810522194
16516	2.02556591449125	3.71061273966524	7.41460268094743	8.44158673807217e-05	0.000107600714872874	1.17816459864986
12669	1.37743256621024	-0.869883492177497	7.25139429082306	9.84877288927952e-05	0.000125165422931388	1.17441820517622
320206	1.1183037178418	0.465537535964402	7.18187689258452	0.00010525816042358	0.000133583506988394	1.16514331672143
19419	-3.00542057935145	0.400538620209145	-6.5045996294967	0.000206634684410124	0.000259194953853823	1.16340789136847
83771	1.11122474563998	1.1302773644296	7.17673479920671	0.000105779136047482	0.00013420963733093	1.16263334783512
80749	1.16017431454443	1.18643555659099	7.18665721965384	0.000104776393512081	0.000132983668743421	1.16037968042292
237211	1.31154695136831	1.64147638509671	7.22110279022709	0.000101376496983162	0.000128746915085217	1.15847526866347
66329	-2.85848582384765	0.55169318033553	-6.50451820104296	0.000206652073344161	0.000259194953853823	1.15259700790797
654801	1.35960148540597	0.899781904822238	7.2251326340057	0.000100986813188319	0.000128263192222983	1.15186997136491
234857	1.46082049186087	0.907685118282597	7.24612417828792	9.89836732475719e-05	0.000125784742770901	1.14894575905689
69020	1.27348844848316	0.531574562981776	7.20361161679061	0.000103087360878099	0.0001308627053473	1.14870803849137
18817	1.41829624111016	1.72147388632293	7.22847184220073	0.000100665174414061	0.000127876955597686	1.13821365834203
66277	-2.88937187269879	1.36048112799552	-6.48661319465474	0.000210515316670508	0.000263926949332761	1.1365103929971
100134990	1.17854643165818	1.39634858742894	7.16266095363325	0.000107219750598188	0.000135990119441835	1.12971314174551
26564	1.27534026202943	-2.02458598038822	7.17933921302945	0.000105514910443028	0.000133897695942932	1.12516028165981
109731	1.08195805293015	-2.01925899206781	7.13472636592742	0.00011014418681896	0.000139626404606979	1.12495105344162
70081	1.20884148216989	0.437375309664541	7.16411932495042	0.000107069462364045	0.000135811316996565	1.1232358768712
75614	1.1363249194458	0.406423257890716	7.14589902035259	0.000108964033918541	0.000138154381584225	1.12313449149295
574418	1.03764674240323	1.38287938331815	7.10946308874259	0.000112865419982864	0.000143013864632441	1.11025859376993
75533	1.21740143081644	0.50936147995402	7.15239387388261	0.000108284451639543	0.000137316625255049	1.10964939048865
104366	1.4372682538152	1.04139319822252	7.20240260608947	0.000103206797982125	0.000131002918538941	1.10565009008565
264134	1.22292997970896	0.104833390207172	7.14622598157886	0.000108929709635764	0.000138122871818149	1.10096635265701
26456	1.84141247163662	3.78780105943128	7.28812936487494	9.51065213312635e-05	0.000120931574298263	1.09635117175722
241877	1.20836960317962	-1.42782413997269	7.13522571566957	0.000110091139059305	0.000139571291059189	1.09385558742342
268973	-4.62402309500244	-2.93266273052427	-6.40674166119393	0.000228750751768348	0.000286345906282604	1.09383147813927
77018	1.70071164818067	-1.65469647526077	7.25403925385371	9.82398657280221e-05	0.000124872186370817	1.0902959584729
100861787	-4.86673650858756	-1.83147305474313	-6.40032195750855	0.000230290682474055	0.000288221100789576	1.08753662994464
242584	1.60208595408439	0.818544770976007	7.22069395304346	0.000101416124597012	0.000128786025330805	1.08289894868102
666377	1.07497732805551	1.38483897995158	7.09023230238596	0.000114986939312194	0.000145638803878261	1.08130604456132
68075	1.1634477479227	1.36465976149508	7.1105616489276	0.000112745547420882	0.000142874387111437	1.0787281192458
270035	1.37317674326772	0.587124310919904	7.15450840646679	0.000108064216786851	0.000137049261539907	1.07465851461229
100503586	1.08008596450679	0.962626288867528	7.08410592421049	0.000115672068273655	0.000146493842241309	1.07381339707725
319186	1.43743994526616	1.55275327919683	7.16839715256866	0.000106629971642645	0.000135277383547334	1.07182740780946
234889	1.08007272944956	-0.153007625765553	7.08239052182532	0.000115864717824357	0.000146725081659989	1.07081305205363
18186	2.06263512262134	2.5463814886015	7.30612580256915	9.34973209114392e-05	0.000118916522767606	1.05643181200361
100504641	-3.49080995319442	-2.04185422450527	-6.36622109502858	0.000238665429604394	0.000298577496095682	1.04485729701239
242274	-4.86673650858756	-3.32799252312438	-6.35577329547049	0.000241298314714532	0.000301845416931226	1.04369137279305
19731	1.42117977709117	1.06417588157994	7.12677630492901	0.000110992587154467	0.00014068966497622	1.03306082889287
245404	1.28373514773443	0.65106418726835	7.09388362178972	0.00011458074696153	0.000145136939905579	1.03024827415849
71233	1.64336822395109	0.0750823420433285	7.17734063468266	0.000105717606668531	0.000134143242293815	1.028345298676
17929	1.33799233248941	0.252933675661081	7.095326435044	0.000114420680179251	0.000144946777723381	1.01758914076434
332131	1.23254737095554	0.297943293590805	7.06569577103816	0.000117758358193742	0.000149045428277159	1.01560894771563
100504452	-3.66375582340092	-2.03031754965136	-6.32704357382378	0.000248705523033239	0.000310817958250831	1.00948865384727
71523	1.0051232515636	1.21357585321833	7.00468005439609	0.000124977307949662	0.000158086320655965	1.00715828113777
230766	-3.22103354978154	-0.21208593984873	-6.33647280641332	0.00024624706405015	0.000307824662492867	0.999976485784885
214763	1.35647901751934	1.16487359791124	7.07293618630814	0.000116932908972144	0.000148052068996423	0.991954068946804
29820	1.47084581658763	2.36043098023937	7.09879632634552	0.00011403674374901	0.000144472962410779	0.988756080387776
72776	1.23684131077316	1.68969831790142	7.03519893861198	0.000121306917995125	0.000153496830805702	0.981149849365714
667847	1.04750436711359	0.813865462873477	6.98979015019508	0.000126812683127853	0.000160366190735439	0.980084660379584
239552	1.55126541778126	1.08340823639522	7.10811065301414	0.000113013189367496	0.00014318866342487	0.978457971557875
69126	1.09843935375926	1.26659300636854	6.99876680207639	0.000125702639534248	0.000158990015585776	0.978216834289258
628813	-4.86673650858756	-2.93607947254077	-6.28680675061527	0.000259505942414346	0.000324176788510751	0.975248645299391
100503824	-2.32800682112399	-1.30882593851443	-6.37579520583028	0.000236280612109483	0.000295644747364037	0.967895372542716
100038693	1.1214791550364	1.13052185939142	6.98778583818594	0.000127062017822426	0.000160667563639144	0.959350074870796
320159	1.73296265071094	0.158849490073957	7.12030521453485	0.000111688517944366	0.00014155949314774	0.947196966835969
271887	1.02697222286414	1.46514148595834	6.95117895356531	0.000131712978762313	0.000166476437229093	0.944053523465085
240328	1.48965343626924	1.10462383447263	7.05471343284017	0.00011902278805083	0.000150619655936579	0.934024614254245
327744	1.10712096609743	0.0378637365321167	6.94246865343915	0.000132847267377954	0.000167793750793012	0.914977602593601
227394	-3.14733961820823	-0.587493133962028	-6.26102195975361	0.000266699459479431	0.000332934810215655	0.914920923616612
243900	-3.04285735366344	-1.28576960989107	-6.25863304863674	0.00026737700902474	0.000333694928585994	0.9056629025372
245671	1.21210978777227	-0.0214700845244038	6.95231666184041	0.000131565617459097	0.00016630459724242	0.898948580998777
108012	1.06872833722906	0.652956130111117	6.91802123548003	0.000136089247374283	0.000171829024609212	0.897430215488485
74556	-3.70643161694721	-1.78497764313235	-6.21341705242775	0.000280567097279061	0.000349887061705573	0.893005245863862
22411	1.23762704768297	-0.136062927561063	6.94693301415598	0.00013226455264029	0.000167130130554654	0.886071365813609
83492	-5.23521930567066	0.452166006841917	-6.19515441072975	0.000286097204465407	0.000356691983200629	0.883219901750645
237387	1.25452509100871	1.09339294889881	6.94805959705817	0.000132117953065325	0.000166973824891539	0.88317627330874
67164	1.22905334445184	0.927255991729861	6.94247631104469	0.000132846265425549	0.000167793750793012	0.883064471756335
433022	1.76785934262657	3.97813715845398	7.06656166581901	0.000117659301332116	0.000148932980210497	0.879147395402949
17749	0.99392923389367	1.02747117704391	6.88116481114525	0.00014114404013648	0.000178118770512345	0.876759944637262
546166	-3.63808283844343	-1.86007383870095	-6.19953950417336	0.000284758445306186	0.000355053240654536	0.876409587760474
21936	1.07662702776203	0.523845847945864	6.89546456540654	0.000139158526164748	0.000175673935463107	0.871946111946471
215303	-2.39144497619926	-1.53294940307581	-6.27707305371524	0.000262195949905372	0.000327453009722519	0.868418266202519
243385	-3.45973663415606	-1.02369855460824	-6.18903450375339	0.000287977245265135	0.000358974541841015	0.857065293924247
14415	1.14349317569232	-1.47703477182818	6.89535495120023	0.000139173627660865	0.00017567779073327	0.853169702182162
269094	1.34350896389397	3.42607294738963	6.94087105713363	0.000133056486942423	0.000168043451636446	0.852608379160111
234311	1.29965189517375	0.358120318612889	6.92446876157589	0.000135225796481701	0.000170753599263609	0.844430157948469
246293	1.15003905651173	1.27075246548216	6.888804528712	0.000140079386362255	0.000176805817704008	0.844221653552159
100303751	1.21850029426765	1.05047233151997	6.88773713975056	0.000140227598288088	0.000176977569520244	0.827633303283353
20359	1.65998341478539	1.56507152952857	6.99044128246058	0.000126731799763224	0.000160277806083896	0.827156769238
93673	1.48211129966496	2.22193939357342	6.94454661507297	0.000132575685812427	0.000167479741013324	0.821961585330638
433064	1.07629212159443	0.816143566126714	6.8480099647401	0.000145869626813762	0.000184034512735618	0.819233002518964
244646	1.17043038447211	0.577388773175716	6.84837646252198	0.000145816439602213	0.000183983328050486	0.795813259040997
100043133	1.04750436711359	0.68393896336571	6.8138180020121	0.000150927644574001	0.000190333556445394	0.789608262583913
106389	1.01351825290844	1.06163544045631	6.80067371955604	0.000152923602965485	0.000192800620650415	0.784739592912752
213011	1.22873965649129	0.755384075062605	6.84229618715221	0.000146701616297205	0.000185052159934762	0.77433781748543
17193	1.09028087177993	1.42722716927638	6.80848848542236	0.000151733427089064	0.000191316630679873	0.772949832460063
100306944	1.0585201851542	0.752401603448743	6.77866762604429	0.000156331100945445	0.000197028531891657	0.748374110920579
320256	1.30981634223255	-0.488510622068137	6.83484694837094	0.000147794224845636	0.000186414270971288	0.744093654401626
73182	1.02016824725269	-0.138519068931514	6.75407476556742	0.000160239132023814	0.000201884138860485	0.732247304908041
17858	1.15452120801882	0.580997500575552	6.78590629642639	0.000155201034032748	0.000195638094594185	0.731066340979258
240047	-3.66375582340092	-0.516607117005385	-6.06177756751664	0.000330336459697874	0.000410898767833695	0.730004771619349
93703	1.14119588797734	0.127249380427192	6.77771801178914	0.000156480026173219	0.000197199182582135	0.72489629923205
69591	-2.2492438606489	-1.23498925500894	-6.1559484719938	0.000298380767330975	0.000371815787832873	0.718530955031783
67874	-3.84194021528902	-1.83008390169818	-6.04336793670925	0.000337015428886981	0.00041909935050571	0.717515716188719
